id,ticker,timestamp,caption,sentiment,virality,image_path,price_change,price_up,volume,delta_time,price_timestamp
6471,AMD,2023-01-12 14:30:00,AMD diamond hands! 📈,positive,36.28961145606504,meme_images/meme_6471.png,0.6772005359383657,1,13997.393737475768,0 days 00:08:00,2023-01-12 14:38:00
1763,AMD,2023-01-13 13:07:00,AMD to the moon! 💎🙌,positive,60.46634770586584,meme_images/meme_1763.png,1.7997066960571837,1,69220.7063027094,0 days 00:12:00,2023-01-13 13:19:00
7118,AMD,2023-01-14 06:01:00,AMD hold. 🧐,neutral,258.6415815645665,meme_images/meme_7118.png,-1.8087733727388149,0,19426.21050182744,0 days 00:23:00,2023-01-14 06:24:00
4401,AMD,2023-01-14 16:55:00,AMD sell... 😢,negative,60.64784031534252,meme_images/meme_4401.png,-2.279954016704494,0,44708.31635293091,0 days 00:14:00,2023-01-14 17:09:00
1089,AMD,2023-01-15 01:17:00,AMD bull! 🚀,positive,1412.9435319598065,meme_images/meme_1089.png,1.784901474707369,1,28113.305137776417,0 days 00:13:00,2023-01-15 01:30:00
3609,AMD,2023-01-16 22:53:00,AMD diamond hands! 📈,positive,3.1559125308252938,meme_images/meme_3609.png,1.496193628404427,1,149395.67337954204,0 days 00:27:00,2023-01-16 23:20:00
5327,AMD,2023-01-17 06:47:00,AMD news. 🧐,neutral,6.096289850683078,meme_images/meme_5327.png,1.02935361238477,1,10292.847357946344,0 days 00:26:00,2023-01-17 07:13:00
1808,AMD,2023-01-17 15:10:00,AMD sell... 📉,negative,109.29224636663304,meme_images/meme_1808.png,-2.1857678251461525,0,32643.84713770135,0 days 00:17:00,2023-01-17 15:27:00
1512,AMD,2023-01-17 16:18:00,AMD gain! 💎🙌,positive,110.22409057951025,meme_images/meme_1512.png,2.106934403629319,1,29737.46480923437,0 days 00:16:00,2023-01-17 16:34:00
4726,AMD,2023-01-19 01:39:00,AMD watch. 🧐,neutral,26390.155010370243,meme_images/meme_4726.png,-1.8523542643980893,0,106417.05939064625,0 days 00:21:00,2023-01-19 02:00:00
1820,AMD,2023-01-19 10:16:00,AMD down... 😢,negative,58.97159992520126,meme_images/meme_1820.png,-2.231914213537084,0,23260.224430867915,0 days 00:10:00,2023-01-19 10:26:00
6699,AMD,2023-01-19 21:05:00,AMD hold. 📊,neutral,2295.512312750805,meme_images/meme_6699.png,1.3572480648712122,1,112871.02696884472,0 days 00:20:00,2023-01-19 21:25:00
3371,AMD,2023-01-20 14:51:00,AMD dump... 💸,negative,2310.9618689275926,meme_images/meme_3371.png,-2.6666336668210087,0,38006.784214608335,0 days 00:22:00,2023-01-20 15:13:00
1386,AMD,2023-01-21 14:57:00,AMD hold. 🧐,neutral,813.2289982086506,meme_images/meme_1386.png,0.334875155954677,1,18093.86070043668,0 days 00:21:00,2023-01-21 15:18:00
5586,AMD,2023-01-21 21:32:00,AMD up! 📈,positive,42.43220478957692,meme_images/meme_5586.png,0.1909436996698374,1,30831.94068715698,0 days 00:28:00,2023-01-21 22:00:00
3865,AMD,2023-01-22 01:31:00,AMD update. 🧐,neutral,2949.8720517004767,meme_images/meme_3865.png,0.4623992357364183,1,61686.82233047552,0 days 00:10:00,2023-01-22 01:41:00
4683,AMD,2023-01-22 03:29:00,AMD to the moon! 📈,positive,339.4788928274152,meme_images/meme_4683.png,1.0616164479222852,1,34926.19306330515,0 days 00:13:00,2023-01-22 03:42:00
6851,AMD,2023-01-22 06:52:00,AMD bear... 📉,negative,33.31549374774556,meme_images/meme_6851.png,-0.3062230545891367,0,27830.499430415908,0 days 00:17:00,2023-01-22 07:09:00
9076,AMD,2023-01-22 12:04:00,AMD down... 😢,negative,499.91722797016513,meme_images/meme_9076.png,-2.600730047995093,0,432840.1502714417,0 days 00:19:00,2023-01-22 12:23:00
2904,AMD,2023-01-22 19:24:00,AMD HODL! 💎🙌,positive,2337.503561267384,meme_images/meme_2904.png,1.1803719922277385,1,3758.010480887052,0 days 00:30:00,2023-01-22 19:54:00
3467,AMD,2023-01-23 03:32:00,AMD hold. 📊,neutral,1971.2182990423416,meme_images/meme_3467.png,1.1891057404778214,1,12980.310762119085,0 days 00:29:00,2023-01-23 04:01:00
991,AMD,2023-01-23 11:04:00,AMD HODL! 🚀,positive,107.12743411018612,meme_images/meme_991.png,2.3108343921560017,1,19635.784733387954,0 days 00:16:00,2023-01-23 11:20:00
3441,AMD,2023-01-23 16:28:00,AMD watch. ⌛,neutral,218.6939824021373,meme_images/meme_3441.png,0.7258968905309833,1,52821.30359897691,0 days 00:06:00,2023-01-23 16:34:00
2585,AMD,2023-01-23 16:31:00,AMD news. 📊,neutral,73.78198936102031,meme_images/meme_2585.png,0.303886453267154,1,17435.522974638632,0 days 00:29:00,2023-01-23 17:00:00
4060,AMD,2023-01-25 12:44:00,AMD buy! 📈,positive,639.3503254783632,meme_images/meme_4060.png,2.6398955339873704,1,67343.8833326582,0 days 00:27:00,2023-01-25 13:11:00
7367,AMD,2023-01-26 09:04:00,AMD paper hands... 😢,negative,1837.225836609988,meme_images/meme_7367.png,-3.3455344963957856,0,71877.25605709349,0 days 00:27:00,2023-01-26 09:31:00
249,AMD,2023-01-26 20:39:00,AMD moon! 🚀,positive,51.882476013977545,meme_images/meme_249.png,2.594499241852904,1,24754.652778122265,0 days 00:13:00,2023-01-26 20:52:00
3311,AMD,2023-01-27 17:51:00,AMD bear... 💸,negative,187.8883049647856,meme_images/meme_3311.png,3.019566148268401,1,15649.341960401776,0 days 00:28:00,2023-01-27 18:19:00
5166,AMD,2023-01-28 03:02:00,AMD bear... 📉,negative,22.460891308752988,meme_images/meme_5166.png,-0.2104268134563498,0,372174.2601983981,0 days 00:25:00,2023-01-28 03:27:00
4804,AMD,2023-01-29 10:04:00,AMD rocket! 💎🙌,positive,471.4533623264672,meme_images/meme_4804.png,3.056240000765328,1,48320.03275433888,0 days 00:23:00,2023-01-29 10:27:00
6586,AMD,2023-01-29 14:11:00,AMD FUD... 📉,negative,9.265308675260286,meme_images/meme_6586.png,-1.7890104935521154,0,90444.00817531232,0 days 00:10:00,2023-01-29 14:21:00
9621,AMD,2023-01-30 13:03:00,AMD hold. 📊,neutral,5778.790276560429,meme_images/meme_9621.png,-0.4823920754395954,0,190091.0856448584,0 days 00:06:00,2023-01-30 13:09:00
3753,AMD,2023-01-31 02:28:00,AMD gain! 📈,positive,520.0998141832173,meme_images/meme_3753.png,3.0744335556727806,1,96717.43962356757,0 days 00:28:00,2023-01-31 02:56:00
3202,AMD,2023-01-31 19:49:00,AMD update. 📊,neutral,0.2776847483597679,meme_images/meme_3202.png,-2.193038177745909,0,10404.457868601428,0 days 00:15:00,2023-01-31 20:04:00
2375,AMD,2023-02-01 07:07:00,AMD up! 🚀,positive,113.37919345896056,meme_images/meme_2375.png,4.364423042122911,1,41471.24751227506,0 days 00:21:00,2023-02-01 07:28:00
5243,AMD,2023-02-02 08:39:00,AMD news. ⌛,neutral,552.5115809335189,meme_images/meme_5243.png,0.953368229224166,1,26566.85124840485,0 days 00:15:00,2023-02-02 08:54:00
3059,AMD,2023-02-02 23:27:00,AMD hold. 📊,neutral,24.62468460427422,meme_images/meme_3059.png,-1.5521575454473218,0,22025.371691419776,0 days 00:05:00,2023-02-02 23:32:00
38,AMD,2023-02-04 17:19:00,AMD HODL! 💎🙌,positive,983.9929760702208,meme_images/meme_38.png,3.290202099961517,1,21271.95800308276,0 days 00:14:00,2023-02-04 17:33:00
803,AMD,2023-02-04 18:50:00,AMD bull! 📈,positive,94.671239579828,meme_images/meme_803.png,4.464798468647912,1,27962.588203883734,0 days 00:22:00,2023-02-04 19:12:00
6378,AMD,2023-02-05 10:24:00,AMD bear... 😢,negative,422.4406360290045,meme_images/meme_6378.png,-3.057635273161583,0,105433.8953024147,0 days 00:08:00,2023-02-05 10:32:00
9961,AMD,2023-02-05 15:06:00,AMD HODL! 📈,positive,33.429049093317886,meme_images/meme_9961.png,2.91254592349023,1,67816.46655758377,0 days 00:10:00,2023-02-05 15:16:00
487,AMD,2023-02-05 15:54:00,AMD down... 💸,negative,665.1064092161154,meme_images/meme_487.png,-3.138395328276053,0,53528.10336048906,0 days 00:08:00,2023-02-05 16:02:00
6956,AMD,2023-02-05 17:56:00,AMD hold. 🧐,neutral,35.31388857620061,meme_images/meme_6956.png,-0.3037484206067931,0,17397.36228407604,0 days 00:23:00,2023-02-05 18:19:00
3137,AMD,2023-02-06 14:42:00,AMD paper hands... 💸,negative,31.57320788607961,meme_images/meme_3137.png,-1.1197533360964247,0,4647.119033699599,0 days 00:27:00,2023-02-06 15:09:00
9531,AMD,2023-02-08 11:28:00,AMD sell... 😢,negative,1170.817910074001,meme_images/meme_9531.png,-2.546768428442403,0,42803.295810347816,0 days 00:20:00,2023-02-08 11:48:00
2826,AMD,2023-02-08 11:52:00,AMD watch. 📊,neutral,8.249684010642596,meme_images/meme_2826.png,-1.147533294104414,0,4372.5320463825865,0 days 00:28:00,2023-02-08 12:20:00
8782,AMD,2023-02-09 05:27:00,AMD dump... 📉,negative,719.3550114351634,meme_images/meme_8782.png,-5.401251545568399,0,32690.51170102541,0 days 00:16:00,2023-02-09 05:43:00
2073,AMD,2023-02-09 17:20:00,AMD hold. 📊,neutral,54.781428303402805,meme_images/meme_2073.png,-1.7534702221613538,0,27853.58852027586,0 days 00:12:00,2023-02-09 17:32:00
1685,AMD,2023-02-10 18:10:00,AMD news. 🧐,neutral,4071.165962227688,meme_images/meme_1685.png,-0.112597567880183,0,22741.892240252324,0 days 00:23:00,2023-02-10 18:33:00
764,AMD,2023-02-10 20:57:00,AMD hold. 🧐,neutral,137.87414859299057,meme_images/meme_764.png,-0.1018825416335622,0,4238.187902972934,0 days 00:11:00,2023-02-10 21:08:00
8032,AMD,2023-02-11 01:40:00,AMD news. 🧐,neutral,2201.087766006718,meme_images/meme_8032.png,-1.2032718180445894,0,73143.39039515455,0 days 00:28:00,2023-02-11 02:08:00
3679,AMD,2023-02-12 06:40:00,AMD down... 📉,negative,45.47492007598044,meme_images/meme_3679.png,-1.377521352277508,0,12664.969411839316,0 days 00:19:00,2023-02-12 06:59:00
8646,AMD,2023-02-12 10:22:00,AMD bear... 😢,negative,32.98605328113708,meme_images/meme_8646.png,-2.977086033797502,0,114508.02766559472,0 days 00:28:00,2023-02-12 10:50:00
1187,AMD,2023-02-13 14:50:00,AMD down... 📉,negative,5.649980516296851,meme_images/meme_1187.png,-1.5240436329106717,0,124553.68883980704,0 days 00:26:00,2023-02-13 15:16:00
784,AMD,2023-02-13 23:55:00,AMD FUD... 💸,negative,387.17045787498665,meme_images/meme_784.png,0.0726187433828375,1,27188.09455360236,0 days 00:23:00,2023-02-14 00:18:00
8151,AMD,2023-02-14 10:28:00,AMD buy! 📈,positive,475.9488335319632,meme_images/meme_8151.png,0.5155358338536439,1,55893.36568868778,0 days 00:20:00,2023-02-14 10:48:00
3427,AMD,2023-02-14 11:33:00,AMD paper hands... 💸,negative,2.8578572973729126,meme_images/meme_3427.png,-3.2343634420879868,0,179079.60125134664,0 days 00:12:00,2023-02-14 11:45:00
4435,AMD,2023-02-15 02:00:00,AMD sell... 💸,negative,67.0141800628391,meme_images/meme_4435.png,-2.4406314692513837,0,177015.28429701575,0 days 00:30:00,2023-02-15 02:30:00
9499,AMD,2023-02-15 04:06:00,AMD gain! 💎🙌,positive,3.123772664195328,meme_images/meme_9499.png,3.6986757322558255,1,81754.41513536543,0 days 00:24:00,2023-02-15 04:30:00
8307,AMD,2023-02-15 07:43:00,AMD buy! 📈,positive,20.207469550594983,meme_images/meme_8307.png,3.5228130400412576,1,31781.54414796707,0 days 00:28:00,2023-02-15 08:11:00
617,AMD,2023-02-15 16:18:00,AMD dump... 💸,negative,1386.599389359797,meme_images/meme_617.png,-1.077868829339473,0,39377.06919509979,0 days 00:10:00,2023-02-15 16:28:00
5689,AMD,2023-02-16 11:25:00,AMD dump... 📉,negative,173.97921658981457,meme_images/meme_5689.png,-3.105439056267957,0,81861.96152860322,0 days 00:26:00,2023-02-16 11:51:00
7325,AMD,2023-02-17 02:59:00,AMD moon! 🚀,positive,8.53293089826161,meme_images/meme_7325.png,0.1934698467533604,1,6709.062831203836,0 days 00:19:00,2023-02-17 03:18:00
9351,AMD,2023-02-17 07:50:00,AMD waiting. ⌛,neutral,368.4919454639636,meme_images/meme_9351.png,-2.220938441848132,0,101845.94990564176,0 days 00:30:00,2023-02-17 08:20:00
4296,AMD,2023-02-17 12:00:00,AMD dump... 😢,negative,47.319755291824166,meme_images/meme_4296.png,-2.729181274826588,0,10435.615654529587,0 days 00:24:00,2023-02-17 12:24:00
1802,AMD,2023-02-17 13:48:00,AMD dump... 😢,negative,2392.6638419271885,meme_images/meme_1802.png,-3.9293301213270873,0,76232.10800360086,0 days 00:23:00,2023-02-17 14:11:00
9642,AMD,2023-02-17 18:31:00,AMD buy! 📈,positive,947.1212197546872,meme_images/meme_9642.png,5.918368984252286,1,66909.84006979722,0 days 00:13:00,2023-02-17 18:44:00
4830,AMD,2023-02-18 03:10:00,AMD bear... 😢,negative,28.52035431895042,meme_images/meme_4830.png,-2.798348419143804,0,28291.77543499757,0 days 00:12:00,2023-02-18 03:22:00
4536,AMD,2023-02-18 11:50:00,AMD buy! 💎🙌,positive,180.09722773838564,meme_images/meme_4536.png,1.49695632795631,1,27419.246122137487,0 days 00:15:00,2023-02-18 12:05:00
2773,AMD,2023-02-20 03:17:00,AMD FUD... 💸,negative,759.7485819769925,meme_images/meme_2773.png,-2.280317136640762,0,10037.850312133987,0 days 00:12:00,2023-02-20 03:29:00
3101,AMD,2023-02-20 16:35:00,AMD paper hands... 📉,negative,22.10865629545687,meme_images/meme_3101.png,-1.9353472114776704,0,219135.09854521244,0 days 00:08:00,2023-02-20 16:43:00
7596,AMD,2023-02-20 21:05:00,AMD bear... 💸,negative,227.6767133644848,meme_images/meme_7596.png,-4.907159527157723,0,20370.896826149485,0 days 00:24:00,2023-02-20 21:29:00
9007,AMD,2023-02-20 23:36:00,AMD hold. 📊,neutral,124.0349571719802,meme_images/meme_9007.png,-0.1756302398276837,0,7008.670181606659,0 days 00:28:00,2023-02-21 00:04:00
3022,AMD,2023-02-21 05:34:00,AMD gain! 📈,positive,208.00252634287477,meme_images/meme_3022.png,3.756606792853688,1,58243.82685444596,0 days 00:23:00,2023-02-21 05:57:00
337,AMD,2023-02-21 06:19:00,AMD watch. ⌛,neutral,8645.62945100174,meme_images/meme_337.png,0.3668903130093855,1,106111.10859414868,0 days 00:12:00,2023-02-21 06:31:00
3854,AMD,2023-02-21 09:56:00,AMD paper hands... 😢,negative,662.1913614774171,meme_images/meme_3854.png,-3.220731803204946,0,50829.318563819375,0 days 00:16:00,2023-02-21 10:12:00
836,AMD,2023-02-21 15:31:00,AMD bear... 📉,negative,725.8542428717957,meme_images/meme_836.png,-2.059602934194233,0,63749.85036097956,0 days 00:10:00,2023-02-21 15:41:00
99,AMD,2023-02-21 22:01:00,AMD up! 💎🙌,positive,113.117368300388,meme_images/meme_99.png,4.083971633047543,1,152859.62448765914,0 days 00:05:00,2023-02-21 22:06:00
6521,AMD,2023-02-21 22:52:00,AMD paper hands... 💸,negative,73.80712281148605,meme_images/meme_6521.png,-3.0538099785205066,0,63304.550844620695,0 days 00:08:00,2023-02-21 23:00:00
5633,AMD,2023-02-22 08:28:00,AMD FUD... 💸,negative,59.35052022935868,meme_images/meme_5633.png,-2.087217609160537,0,22044.4342199298,0 days 00:09:00,2023-02-22 08:37:00
7545,AMD,2023-02-22 19:57:00,AMD down... 📉,negative,5.010883016771072,meme_images/meme_7545.png,-2.3509608874528416,0,433969.16328372207,0 days 00:20:00,2023-02-22 20:17:00
2627,AMD,2023-02-24 00:02:00,AMD dump... 💸,negative,271.0369553598292,meme_images/meme_2627.png,-1.520856462858053,0,26363.872658488533,0 days 00:08:00,2023-02-24 00:10:00
15,AMD,2023-02-24 16:05:00,AMD update. 🧐,neutral,704.1303212787132,meme_images/meme_15.png,-0.8211199693543273,0,84985.16079327244,0 days 00:23:00,2023-02-24 16:28:00
6651,AMD,2023-02-25 15:52:00,AMD moon! 💎🙌,positive,89.8355621463285,meme_images/meme_6651.png,2.2372019484717183,1,6298.71366923869,0 days 00:24:00,2023-02-25 16:16:00
7458,AMD,2023-02-25 21:59:00,AMD watch. 🧐,neutral,1363.3913473839668,meme_images/meme_7458.png,0.3760060070653401,1,14794.69637902918,0 days 00:15:00,2023-02-25 22:14:00
4228,AMD,2023-02-27 09:14:00,AMD up! 💎🙌,positive,1347.0795312403627,meme_images/meme_4228.png,2.6629082949237066,1,42517.99183130604,0 days 00:07:00,2023-02-27 09:21:00
6486,AMD,2023-02-27 12:21:00,AMD update. 🧐,neutral,76.15688083055234,meme_images/meme_6486.png,-1.2058404497735498,0,16424.82519590269,0 days 00:28:00,2023-02-27 12:49:00
3745,AMD,2023-02-27 17:21:00,AMD to the moon! 💎🙌,positive,294.3103547654382,meme_images/meme_3745.png,-0.6297412678564438,0,86939.71308042928,0 days 00:08:00,2023-02-27 17:29:00
4354,AMD,2023-02-27 19:22:00,AMD watch. 📊,neutral,6881.188881648861,meme_images/meme_4354.png,1.6235853130903384,1,165063.15769736195,0 days 00:19:00,2023-02-27 19:41:00
5077,AMD,2023-02-27 20:12:00,AMD up! 📈,positive,34.950208751912854,meme_images/meme_5077.png,4.210976747057204,1,35428.89124002672,0 days 00:08:00,2023-02-27 20:20:00
998,AMD,2023-02-28 00:58:00,AMD waiting. 📊,neutral,207.24393702905255,meme_images/meme_998.png,-3.0482395642692164,0,150207.06330220675,0 days 00:09:00,2023-02-28 01:07:00
9980,AMD,2023-02-28 04:36:00,AMD dump... 😢,negative,330.0516122745735,meme_images/meme_9980.png,-0.9021406080509502,0,131649.29752597096,0 days 00:05:00,2023-02-28 04:41:00
634,AMD,2023-02-28 16:40:00,AMD waiting. 🧐,neutral,11.613046213781384,meme_images/meme_634.png,1.638872697291992,1,17640.535349869075,0 days 00:14:00,2023-02-28 16:54:00
3806,AMD,2023-03-01 01:25:00,AMD gain! 🚀,positive,8.99833243060006,meme_images/meme_3806.png,1.3982061898802298,1,32234.41209936744,0 days 00:12:00,2023-03-01 01:37:00
3975,AMD,2023-03-01 01:43:00,AMD bear... 📉,negative,14.396505864137383,meme_images/meme_3975.png,-1.0878511812188645,0,41118.47192043363,0 days 00:13:00,2023-03-01 01:56:00
6348,AMD,2023-03-02 14:22:00,AMD HODL! 📈,positive,166.625342343781,meme_images/meme_6348.png,-1.1344189898947814,0,8923.834444372369,0 days 00:15:00,2023-03-02 14:37:00
2179,AMD,2023-03-02 17:16:00,AMD sell... 📉,negative,955.6681539198016,meme_images/meme_2179.png,-2.8961263344714863,0,58865.6201053066,0 days 00:28:00,2023-03-02 17:44:00
873,AMD,2023-03-03 02:27:00,AMD up! 💎🙌,positive,81.27463144660177,meme_images/meme_873.png,1.2346973790172944,1,105848.0587869674,0 days 00:26:00,2023-03-03 02:53:00
468,AMD,2023-03-03 04:40:00,AMD waiting. 📊,neutral,704.9738411355897,meme_images/meme_468.png,1.0744317785488842,1,4824.154677932166,0 days 00:20:00,2023-03-03 05:00:00
4869,AMD,2023-03-03 22:58:00,AMD waiting. ⌛,neutral,2647.036075578146,meme_images/meme_4869.png,-0.5799625521159426,0,3973.157741004822,0 days 00:12:00,2023-03-03 23:10:00
2461,AMD,2023-03-04 00:53:00,AMD diamond hands! 💎🙌,positive,527.3176414368822,meme_images/meme_2461.png,3.247135799668755,1,7121.752415365296,0 days 00:22:00,2023-03-04 01:15:00
3846,AMD,2023-03-04 10:35:00,AMD HODL! 🚀,positive,131.0430164433394,meme_images/meme_3846.png,-1.433267158576562,0,37000.09724521223,0 days 00:21:00,2023-03-04 10:56:00
6289,AMD,2023-03-05 18:36:00,AMD down... 😢,negative,127.31791692568449,meme_images/meme_6289.png,-1.4449287745582415,0,34189.002457462746,0 days 00:11:00,2023-03-05 18:47:00
6691,AMD,2023-03-05 23:17:00,AMD paper hands... 😢,negative,4.028575782379485,meme_images/meme_6691.png,-3.329002591859798,0,405959.76517885696,0 days 00:25:00,2023-03-05 23:42:00
8283,AMD,2023-03-06 00:27:00,AMD news. 📊,neutral,5.747602603269479,meme_images/meme_8283.png,0.2915582683833628,1,4172.64159629022,0 days 00:16:00,2023-03-06 00:43:00
4926,AMD,2023-03-07 09:29:00,AMD to the moon! 🚀,positive,287.5838155036738,meme_images/meme_4926.png,-0.3881888661912018,0,7882.028606691193,0 days 00:05:00,2023-03-07 09:34:00
5699,AMD,2023-03-08 00:56:00,AMD gain! 🚀,positive,84.85966678570355,meme_images/meme_5699.png,2.9493163385941696,1,236220.21148638887,0 days 00:13:00,2023-03-08 01:09:00
4961,AMD,2023-03-08 02:50:00,AMD down... 📉,negative,31.41199257902884,meme_images/meme_4961.png,-0.305990355284683,0,7001.887485959412,0 days 00:26:00,2023-03-08 03:16:00
1323,AMD,2023-03-08 18:27:00,AMD hold. ⌛,neutral,26.661310129045635,meme_images/meme_1323.png,-1.944742131061308,0,23346.941921374288,0 days 00:11:00,2023-03-08 18:38:00
192,AMD,2023-03-09 09:54:00,AMD watch. 🧐,neutral,47.86461712629673,meme_images/meme_192.png,-0.1887652319330522,0,7523.925099315481,0 days 00:12:00,2023-03-09 10:06:00
3200,AMD,2023-03-11 20:49:00,AMD paper hands... 💸,negative,27.96106689780035,meme_images/meme_3200.png,-2.841888043996888,0,25844.11430496762,0 days 00:08:00,2023-03-11 20:57:00
2569,AMD,2023-03-12 03:52:00,AMD moon! 💎🙌,positive,829.3986852156592,meme_images/meme_2569.png,5.637534544157329,1,51626.424386812665,0 days 00:24:00,2023-03-12 04:16:00
3505,AMD,2023-03-13 03:13:00,AMD FUD... 📉,negative,193.5458506598203,meme_images/meme_3505.png,-4.3306598725015295,0,21189.139554110287,0 days 00:27:00,2023-03-13 03:40:00
2870,AMD,2023-03-13 07:24:00,AMD FUD... 📉,negative,27.249265868202087,meme_images/meme_2870.png,-3.0733657037659583,0,217099.67553256184,0 days 00:27:00,2023-03-13 07:51:00
8780,AMD,2023-03-13 08:45:00,AMD diamond hands! 📈,positive,111.29757148531398,meme_images/meme_8780.png,1.9400307818920512,1,16320.756018030545,0 days 00:30:00,2023-03-13 09:15:00
